z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.157,1372.1013295270345,5.071395142159914,0.1729103428401809,8.261993651042788,0.4913907641479042,0.07282723265222135,8.517690272658854e-06,6.31187902180207e-07,2.1877838001532667e-12,2.5731999299696805e-12,4.069915598972201e-13,9.573803895544072e-13,1.5467094976271788e-07,1.9338053364568983e-07,0.20027816997774342,0.2652431465092762,3.0884978772883387e-15,7.494048386018359e-15,4.0606020163065415e-13,1.0153702243902545e-12,2.29953809736114e-12,2.3712737648061085e-12,4.578434714909968e-06,5.060538678595085e-06,0.013011986688322257,0.01534636361547995,0.25621778337881934,0.5275925675313304,0.032727818127114755,0.1058850982035387,1.055428012380391e-07,2.251502240092062e-07,2.738609673048314e-06,6.045105830456706e-06,1.1880558520770377e-06,2.7985480261671826e-06,2.4680513963865138e-05,5.090087903444988e-05,6.573011383653e-09,1.4043202980094614e-08,1.9484253726543715e-06,4.3071846928661e-06,4.413784473807444e-11,1.3313073968305983e-10,1.6745329119968411e-18,1.7243090465944364e-18,7.429432538860991e-12,8.751364372783567e-12,4.907710577131588e-12,1.0470865262806707e-11,1.6224873933985867e-15,3.1033555168700043e-15,1.316447301766573e-08,2.6155410555750135e-08,3.1678027916259703e-19,9.555814218362221e-19,0.006329545166895347,0.013035386660858092,3.404920106612867e-31,1.0000000000000798e-30,7.342362633612357e-10,2.3802422791401448e-09,3.60998676117982e-11,1.1423642715337628e-10
1.158,1372.041673295807,5.0715423819272685,0.17290532281338514,8.267777162988683,0.4913992755589275,0.0728290204556049,8.512698389994791e-06,6.308225469727824e-07,2.1847627641981497e-12,2.5696652578174953e-12,4.064129556900123e-13,9.560262282727439e-13,1.5454707526428245e-07,1.9322705352082785e-07,0.20027186201619024,0.2652367093597211,3.084070007570797e-15,7.483358519583457e-15,4.056430203782847e-13,1.0143343764344902e-12,2.2957581235456554e-12,2.3673929820086017e-12,4.574389009610729e-06,5.0561035071811955e-06,0.013008327212066973,0.015342158504325281,0.2562183306295144,0.5275975075191569,0.03272881273967948,0.10588908139117079,1.0550218632438376e-07,2.2506520846012764e-07,2.7386880883152933e-06,6.045322612865589e-06,1.1872894246859961e-06,2.7967628663311075e-06,2.4651820834052453e-05,5.084207002272085e-05,6.5643442834568045e-09,1.4024787129326363e-08,1.946927497151293e-06,4.303904598359399e-06,4.408041732091172e-11,1.3295848521367122e-10,1.6738655486287324e-18,1.723634302840076e-18,7.425271525243303e-12,8.746526196678477e-12,4.904509040891598e-12,1.0464110239942894e-11,1.6211467495730335e-15,3.1008136582476454e-15,1.3164381982533022e-08,2.615541871894506e-08,3.1652145839889945e-19,9.54807578495422e-19,0.006329499421287688,0.01303538666086457,3.404895498185886e-31,1.0000000000000779e-30,7.333273718590365e-10,2.377313022246751e-09,3.6067177598985997e-11,1.1413380594109851e-10
1.159,1371.9820498216322,5.071689589892561,0.1729003041622417,8.273560842808365,0.4914077755065199,0.07283080574571424,8.507711731411783e-06,6.304575663381671e-07,2.181747412852887e-12,2.566137191119857e-12,4.0583547997582094e-13,9.546746910359735e-13,1.5442336348519352e-07,1.930737723963836e-07,0.20026556201778564,0.2652302796038949,3.0796507980015796e-15,7.472689426043262e-15,4.052264903397161e-13,1.0133001302272166e-12,2.2919867177417187e-12,2.3635209512749036e-12,4.570349895186653e-06,5.051675498376207e-06,0.01300467355493366,0.015337960018639097,0.25621887488980305,0.5276024353344348,0.032729807875698326,0.1058930651084194,1.054616042422642e-07,2.2498025912611707e-07,2.7387664065754694e-06,6.045539114537462e-06,1.186524175293952e-06,2.7949804233478957e-06,2.4623186893655352e-05,5.078338164861061e-05,6.5556959124344726e-09,1.4006410866145466e-08,1.945432418779248e-06,4.3006305902504754e-06,4.402310265583473e-11,1.3278656681592107e-10,1.6731983625678442e-18,1.7229597120376106e-18,7.4211151798815e-12,8.741693348764902e-12,4.901311109421164e-12,1.0457362689887035e-11,1.619807872282878e-15,3.0982751060701194e-15,1.3164291094672454e-08,2.6155426873149562e-08,3.1626295643527814e-19,9.540346746517161e-19,0.006329453748693344,0.013035386660871026,3.404870929035747e-31,1.0000000000000758e-30,7.324205687933487e-10,2.3743904659992578e-09,3.6034543236593995e-11,1.1403135803586838e-10
1.16,1371.9224590338954,5.0718367661301835,0.17289528688400033,8.279344690465653,0.49141626401894095,0.07283258852850366,8.502730285554247e-06,6.300929594718803e-07,2.1787377304316556e-12,2.562615711758523e-12,4.0525912958478095e-13,9.533257705155626e-13,1.5429981404076818e-07,1.9292068980598684e-07,0.20025926996205587,0.2652238572219186,3.0752402242129012e-15,7.462041047281311e-15,4.0481060983668777e-13,1.0122674816684076e-12,2.2882238529531337e-12,2.3596576451504884e-12,4.566317354201732e-06,5.047254633346426e-06,0.013001025703973842,0.015333768143834588,0.25621941616380534,0.5276073509988487,0.03273080353660558,0.1058970493625352,1.0542105492065673e-07,2.2489537586584413e-07,2.7388446280254957e-06,6.045755336049083e-06,1.1857601007491569e-06,2.793200689985904e-06,2.459461195575082e-05,5.072481353255578e-05,6.547066210198056e-09,1.3988074063385015e-08,1.943940129358304e-06,4.2973626508125074e-06,4.3965900415764114e-11,1.3261498351988685e-10,1.6725313538462525e-18,1.7222852742912343e-18,7.416963487801665e-12,8.736865811912576e-12,4.898116774732604e-12,1.0450622596261959e-11,1.618470757407556e-15,3.0957398526952195e-15,1.3164200353758606e-08,2.61554350183925e-08,3.160047723453786e-19,9.532627075823756e-19,0.0063294081489487725,0.0130353866608775,3.4048463990744713e-31,1.0000000000000761e-30,7.315158471033309e-10,2.3714745878148575e-09,3.6001964369938675e-11,1.1392908295842738e-10
1.161,1371.8629008581624,5.071983910726812,0.17289027097549287,8.285128705924462,0.4914247411190157,0.07283436880911577,8.497754041463272e-06,6.297287255986923e-07,2.1757337015560517e-12,2.559100801975263e-12,4.046839013312719e-13,9.51979459345297e-13,1.5417642655694542e-07,1.927678052964872e-07,0.20025298583394488,0.2652174422010623,3.070838261795592e-15,7.451413325075837e-15,4.0439537726129205e-13,1.0112364268335355e-12,2.284469502520996e-12,2.3558030365266446e-12,4.562291369520712e-06,5.042840893588637e-06,0.012997383646267567,0.015329582865355856,0.256219954460952,0.5276122545449718,0.03273179971849566,0.10590103414348292,1.0538053829681739e-07,2.2481055855560372e-07,2.7389227528934225e-06,6.04597127804602e-06,1.184997198171866e-06,2.7914236596533957e-06,2.456609584658524e-05,5.0666365322124235e-05,6.5384551198929665e-09,1.396977660141774e-08,1.9424506214389485e-06,4.294100763931721e-06,4.390881027758112e-11,1.3244373436751157e-10,1.6718645222377945e-18,1.7216109894389823e-18,7.412816444250522e-12,8.732043581028636e-12,4.8949260290520345e-12,1.0443889943144007e-11,1.6171354009016484e-15,3.0932078906234794e-15,1.3164109759457119e-08,2.6155443154682577e-08,3.157469056296032e-19,9.524916758517285e-19,0.006329362621891003,0.013035386660884008,3.404821908214379e-31,1.0000000000000777e-30,7.306132002154132e-10,2.3685653666887907e-09,3.596944084832146e-11,1.1382698024208081e-10
1.162,1371.803375224666,5.072131023755106,0.17288525643402958,8.290912889148794,0.4914332068354436,0.07283614659355964,8.492782988132727e-06,6.293648639397467e-07,2.172735310791238e-12,2.5555924439439706e-12,4.0410979208774235e-13,9.506357502949717e-13,1.5405320065635198e-07,1.9261511841053796e-07,0.20024670961249527,0.26521103452076117,3.0664448867687844e-15,7.440806202239675e-15,4.0398079097019186e-13,1.01020696170908e-12,2.2807236398143925e-12,2.351957098321594e-12,4.558271923971033e-06,5.0384342605565744e-06,0.012993747368936121,0.015325404168693338,0.2562204897847307,0.5276171459931075,0.032732796423402176,0.10590501946043644,1.0534005430318865e-07,2.2472580706139013e-07,2.73900078137245e-06,6.0461869410965725e-06,1.1842354645065421e-06,2.7896493253437823e-06,2.4537638384762776e-05,5.060803664909427e-05,6.5298625827372e-09,1.395151835648936e-08,1.9409638871208395e-06,4.290844912496207e-06,4.385183191806397e-11,1.3227281840035054e-10,1.6711978677406442e-18,1.7209368575497055e-18,7.408674032817971e-12,8.727226637287199e-12,4.891738864605104e-12,1.0437164714606171e-11,1.6158017987256964e-15,3.0906792123659265e-15,1.316401931144597e-08,2.615545128205128e-08,3.1548935544651087e-19,9.517215769926314e-19,0.0063293171673574145,0.013035386660890444,3.4047974563680046e-31,1.000000000000075e-30,7.297126212709957e-10,2.365662780690736e-09,3.593697251946197e-11,1.1372504941508486e-10
1.163,1371.743882059886,5.072278105299803,0.1728802432565098,8.296697240102745,0.49144166119151994,0.07283792188703707,8.487817114592489e-06,6.290013737187124e-07,2.1697425428240647e-12,2.552090619980116e-12,4.0353679869407966e-13,9.492946360571704e-13,1.5393013596565363e-07,1.924626286957821e-07,0.20024044128213092,0.2652046341675513,3.0620600749002587e-15,7.430219620970898e-15,4.035668493556838e-13,1.0091790823702051e-12,2.2769862383430685e-12,2.3481198035966243e-12,4.5542590004905414e-06,5.034034715824072e-06,0.012990116859141383,0.015321232039382623,0.2562210221439052,0.5276220253743763,0.032733793648054246,0.1059090053053979,1.0529960287599337e-07,2.246411212572247e-07,2.7390787136854897e-06,6.046402325834124e-06,1.1834748968501009e-06,2.787877680408781e-06,2.450923939577897e-05,5.0549827159428035e-05,6.521288541768105e-09,1.393329920872337e-08,1.9394799188904235e-06,4.28759508024749e-06,4.379496501604745e-11,1.3210223466608217e-10,1.6705313901688099e-18,1.7202628785023697e-18,7.404536247442661e-12,8.722414974050816e-12,4.888555273623935e-12,1.0430446894732636e-11,1.6144699468469831e-15,3.088153810445497e-15,1.316392900939423e-08,2.6155459400509996e-08,3.1523212124185714e-19,9.509524094040186e-19,0.006329271785186082,0.013035386660896913,3.404773043448234e-31,1.0000000000000754e-30,7.288141036737101e-10,2.3627668087389075e-09,3.590455923318223e-11,1.1362329001230256e-10
1.164,1371.6844212934902,5.072425155436229,0.17287523144015426,8.302481758750497,0.49145010421444013,0.07283969469532318,8.482856409961029e-06,6.286382541656926e-07,2.166755382377981e-12,2.548595312440713e-12,4.0296491803800413e-13,9.479561094364077e-13,1.5380723211170974e-07,1.9231033570004873e-07,0.2002341808233522,0.26519824112275153,3.0576838023373855e-15,7.41965352438399e-15,4.031535507986229e-13,1.0081527848630626e-12,2.2732572717293436e-12,2.344291125527184e-12,4.5502525820689845e-06,5.029642241020497e-06,0.0129864921040823,0.015317066463000618,0.25622155154326165,0.5276268927116724,0.03273479139315026,0.10591299168320444,1.052591839496449e-07,2.2455650101323532e-07,2.7391565500323915e-06,6.046617432840773e-06,1.1827154922208353e-06,2.7861087180141352e-06,2.4480898702113693e-05,5.04917364928399e-05,6.512732939319277e-09,1.3915119036730625e-08,1.937998709043931e-06,4.284351250505052e-06,4.3738209251272476e-11,1.319319822150409e-10,1.669865089464873e-18,1.7195890523081343e-18,7.400403074385608e-12,8.717608575636184e-12,4.88537524841122e-12,1.0423736467755742e-11,1.6131398412617693e-15,3.0856316774396353e-15,1.3163838852979442e-08,2.6155467510085026e-08,3.1497520226760686e-19,9.50184170899958e-19,0.006329226475215446,0.013035386660903339,3.4047486693681607e-31,1.0000000000000728e-30,7.279176407124536e-10,2.3598774293780245e-09,3.587220083899281e-11,1.135217015675676e-10
1.165,1371.6249928528146,5.072572174247313,0.17287022098192537,8.308266445056327,0.49145853592792665,0.07284146502367332,8.477900863469168e-06,6.282755045189846e-07,2.1637738143132065e-12,2.5451065038421496e-12,4.0239414699432397e-13,9.466201632062306e-13,1.5368448872579007e-07,1.9215823897662466e-07,0.2002279282201136,0.26519185537223355,3.053316045144823e-15,7.409107855388049e-15,4.0274089371196087e-13,1.0071280653136652e-12,2.2695367137643853e-12,2.34047103746092e-12,4.546252651828295e-06,5.025256817919494e-06,0.01298287309099439,0.01531290742516491,0.256222077990946,0.52763174803477,0.032735789656001775,0.1059169785877275,1.0521879746200158e-07,2.2447194620686537e-07,2.7392342906320408e-06,6.046832262740233e-06,1.1819572477631772e-06,2.784342431621965e-06,2.4452616132215806e-05,5.043376430132712e-05,6.504195719328013e-09,1.3896977722539419e-08,1.936520250207305e-06,4.281113407315739e-06,4.368156430562084e-11,1.3176206010394165e-10,1.6691989654386327e-18,1.718915378841212e-18,7.396274506394279e-12,8.712807433999068e-12,4.882198781326861e-12,1.0417033418027462e-11,1.6118114779901137e-15,3.0831128059703766e-15,1.316374884187384e-08,2.6155475610790142e-08,3.14718597992859e-19,9.494168599492735e-19,0.006329181237284503,0.013035386660909786,3.4047243340411748e-31,1.0000000000000726e-30,7.270232259006318e-10,2.3569946218791203e-09,3.583989718833626e-11,1.1342028362078358e-10
1.166,1371.5655966680088,5.072719161807818,0.17286521187906442,8.314051298984598,0.4914669563589968,0.07284323287782529,8.472950463950648e-06,6.279131239873199e-07,2.160797823286406e-12,2.541624176459862e-12,4.0182448245794255e-13,9.452867901868584e-13,1.5356190543087717e-07,1.9200633806837648e-07,0.2002216834530369,0.2651854768974304,3.0489567794450016e-15,7.398582557027615e-15,4.023288764543345e-13,1.0061049197117892e-12,2.265824538094085e-12,2.336659512593718e-12,4.542259192693979e-06,5.020878428075688e-06,0.012979259807171167,0.015308754911558876,0.2562226014917101,0.5276365913664103,0.032736788437306735,0.10592096602378627,1.0517844334346341e-07,2.243874566996105e-07,2.7393119356814464e-06,6.047046816107457e-06,1.1812001603990967e-06,2.782578814169538e-06,2.4424391503834308e-05,5.037591021478983e-05,6.4956768229221255e-09,1.3878875142166112e-08,1.9350445343967164e-06,4.277881533376776e-06,4.3625029859455696e-11,1.315924673848401e-10,1.6685330181061176e-18,1.7182418581879566e-18,7.392150530351291e-12,8.708011534184556e-12,4.879025864519536e-12,1.0410337729446543e-11,1.6104848529881436e-15,3.0805971885365065e-15,1.316365897575655e-08,2.6155483702650537e-08,3.1446230753176615e-19,9.486504739497401e-19,0.006329136071232764,0.013035386660916247,3.4047000373809412e-31,1.0000000000000744e-30,7.261308523635863e-10,2.3541183642535814e-09,3.580764813001849e-11,1.1331903570346503e-10
1.167,1371.5062326667407,5.072866118200577,0.17286020412853853,8.319836320499766,0.4914753655311017,0.07284499826298305,8.468005200917057e-06,6.275511118295293e-07,2.1578273943794035e-12,2.5381483130678767e-12,4.0125592133634176e-13,9.439559832275096e-13,1.5343948186463869e-07,1.9185463253647523e-07,0.20021544650630074,0.265179105684463,3.044605981599596e-15,7.388077572923105e-15,4.019174974707415e-13,1.0050833442627697e-12,2.262120718836609e-12,2.3328565246065854e-12,4.538272188019859e-06,5.016507053515311e-06,0.01297565223991927,0.01530460890787887,0.25622312205377623,0.5276414227364405,0.032737787734269906,0.10592495398488957,1.0513812153498388e-07,2.243030323754464e-07,2.7393894853998727e-06,6.047261093566102e-06,1.1804442273654252e-06,2.780817859335069e-06,2.4396224650546648e-05,5.031817389574648e-05,6.487176195517698e-09,1.3860811180780472e-08,1.9335715544997943e-06,4.274655613310401e-06,4.356860559821391e-11,1.3142320312501937e-10,1.6678672472324177e-18,1.717568490176091e-18,7.388031139077544e-12,8.703220868231159e-12,4.875856490520437e-12,1.0403649386725426e-11,1.6091599623427095e-15,3.078084817885927e-15,1.316356925430183e-08,2.6155491785679634e-08,3.142063304475138e-19,9.478850116534662e-19,0.006329090976900223,0.01303538666092267,3.40467577930139e-31,1.0000000000000742e-30,7.252405138037974e-10,2.3512486363823374e-09,3.577545351771063e-11,1.1321795736247897e-10
1.168,1371.4469007796524,5.07301304349967,0.17285519772761365,8.325621509566373,0.49148376347118017,0.07284676118486266,8.463065063279283e-06,6.271894672597986e-07,2.154862512364338e-12,2.5346788960744836e-12,4.00688460549001e-13,9.426277352050465e-13,1.533172176526624e-07,1.917031219269327e-07,0.20020921736056205,0.26517274171476746,3.0402636279206628e-15,7.377592846569951e-15,4.0150675513146705e-13,1.004063334984714e-12,2.2584252298534513e-12,2.3290620469139428e-12,4.534291620854353e-06,5.012142675925205e-06,0.01297205037661051,0.01530046939989575,0.2562236396817781,0.5276462421672824,0.03273878754767021,0.10592894247610322,1.0509783196740288e-07,2.2421867309673962e-07,2.739466939982699e-06,6.047475095686714e-06,1.1796894456044644e-06,2.779059560102193e-06,2.4368115391505966e-05,5.026055497693749e-05,6.478693778710557e-09,1.3842785715380927e-08,1.932101302588971e-06,4.271435629935159e-06,4.351229120471643e-11,1.3125426638379612e-10,1.6672016528367424e-18,1.7168952748948252e-18,7.383916319320443e-12,8.698435421020971e-12,4.872690651532919e-12,1.0396968373874679e-11,1.6078368020384417e-15,3.0755756865701035e-15,1.316347967719096e-08,2.6155499859902933e-08,3.139506658581137e-19,9.471204704693246e-19,0.006329045954127384,0.013035386660929108,3.4046515597167165e-31,1.000000000000075e-30,7.24352203402216e-10,2.348385416454018e-09,3.574331320134125e-11,1.1311704813280556e-10
1.169,1371.3876009364008,5.073159937782659,0.17285019267343785,8.331406866149049,0.4914921502045668,0.07284852164893722,8.458130040346336e-06,6.268281895216839e-07,2.151903162272481e-12,2.5312159081912916e-12,4.001220970311508e-13,9.413020390328002e-13,1.5319511242914302e-07,1.9155180579646582e-07,0.20020299599806293,0.26516638497185635,3.0359296949222026e-15,7.367128321948993e-15,4.010966478555965e-13,1.0030448880173644e-12,2.2547380453153266e-12,2.325276053247203e-12,4.530317474509089e-06,5.007785277281334e-06,0.012968454204638805,0.015296336373403947,0.2562241543818648,0.5276510496844382,0.03273978787675687,0.10593293149753558,1.0505757457731535e-07,2.241343787381e-07,2.7395442996350715e-06,6.0476888230609825e-06,1.1789358122289987e-06,2.777303909855382e-06,2.434006355459551e-05,5.0203053109081464e-05,6.470229516487055e-09,1.3824798628064657e-08,1.9306337712113974e-06,4.268221567117538e-06,4.345608636509521e-11,1.3108565623039824e-10,1.6665362348120092e-18,1.716222212303099e-18,7.379806060120976e-12,8.693655180136036e-12,4.8695283399888205e-12,1.0390294675389937e-11,1.6065153681401129e-15,3.073069787292874e-15,1.3163390244103908e-08,2.6155507925341214e-08,3.1369531312138665e-19,9.46356848529355e-19,0.0063290010027552005,0.013035386660935495,3.4046273785413667e-31,1.0000000000000733e-30,7.234659146583078e-10,2.34552868368836e-09,3.5711227033692794e-11,1.1301630755841272e-10
1.17,1371.3283330662803,5.07330680112862,0.17284518896310824,8.337192390212513,0.49150052575578196,0.07285027966055449,8.453200121530028e-06,6.264672778662347e-07,2.1489493292338812e-12,2.52775933224465e-12,3.9955682772664347e-13,9.399788876438133e-13,1.53073165831132e-07,1.9140068370530932e-07,0.2001967824018428,0.26516003544027844,3.0316041591991187e-15,7.356683943232885e-15,4.0068717407843973e-13,1.0020279995406496e-12,2.251059139537961e-12,2.321498517485467e-12,4.526349732396916e-06,5.003434839669774e-06,0.012964863711433796,0.015292209814237732,0.25622466616090156,0.5276558453148501,0.03274078872004093,0.10593692104689967,1.0501734930286745e-07,2.2405014917741508e-07,2.739621564566141e-06,6.0479022762890715e-06,1.178183324404123e-06,2.775550902101607e-06,2.4312068970417255e-05,5.014566794847754e-05,6.461783353600436e-09,1.3806849802558739e-08,1.92916895305643e-06,4.2650134090369405e-06,4.339999076713855e-11,1.309173717389754e-10,1.6658709930121867e-18,1.7155493023195454e-18,7.37570035201645e-12,8.688880134919346e-12,4.8663695483813026e-12,1.0383628275895359e-11,1.6051956567376311e-15,3.070567112805266e-15,1.3163300954720266e-08,2.6155515982012733e-08,3.1344027165581804e-19,9.45594144148355e-19,0.0063289561226251255,0.013035386660941901,3.404603235690053e-31,1.0000000000000744e-30,7.225816411731932e-10,2.3426784176331976e-09,3.5679194868655855e-11,1.1291573518673312e-10
1.171,1371.2690970981948,5.0734536336183815,0.172840186593663,8.342978081721578,0.49150889014838206,0.07285203522491246,8.44827529614413e-06,6.261067315370876e-07,2.146000998377189e-12,2.5243091510577367e-12,3.9899264957771497e-13,9.386582739667234e-13,1.5295137749498149e-07,1.9124975521276327e-07,0.20019057655587247,0.2651536931057875,3.0272869973037224e-15,7.34625965448617e-15,4.0027833223308884e-13,1.0010126657285341e-12,2.2473884868761145e-12,2.3177294135461602e-12,4.522388377929512e-06,4.9990913451733855e-06,0.012961278884472145,0.01528808970828401,0.2562251750266031,0.5276606290871577,0.032741790075169315,0.10594091111910187,1.0497715608132617e-07,2.2396598429065735e-07,2.7396987349887154e-06,6.048115455978652e-06,1.1774319792840847e-06,2.773800530321461e-06,2.4284131468946474e-05,5.008839915010366e-05,6.453355234657021e-09,1.3788939122267221e-08,1.927706840772377e-06,4.261811139780408e-06,4.3344004099296196e-11,1.30749411985594e-10,1.665205927289273e-18,1.7148765448605103e-18,7.371599187782038e-12,8.684110277348178e-12,4.8632142691487334e-12,1.0376969159895525e-11,1.603877663908084e-15,3.068067655832796e-15,1.3163211808718479e-08,2.6155524029930783e-08,3.131855408655271e-19,9.448323555974982e-19,0.006328911313579202,0.013035386660948275,3.4045791310777983e-31,1.0000000000000724e-30,7.216993765302576e-10,2.3398345977773198e-09,3.564721656023959e-11,1.1281533056552874e-10
1.172,1371.209892963374,5.073600435325911,0.17283518556237462,8.348763940641138,0.491517243408663,0.07285378834761179,8.44335555340235e-06,6.25746549770349e-07,2.143058154784941e-12,2.5208653473980918e-12,3.984295595552099e-13,9.37340190996921e-13,1.5282974705440912e-07,1.9109901987478283e-07,0.20018437844136305,0.26514735795046646,3.0229781859780968e-15,7.335855400229541e-15,3.998701207299293e-13,9.999988826978304e-13,2.2437260617000868e-12,2.313968715360929e-12,4.518433394481901e-06,4.994754775832838e-06,0.012957699711274756,0.015283976041479823,0.25622568098386056,0.5276654010241607,0.032742791942594184,0.10594490171812004,1.0493699484659792e-07,2.2388188394660153e-07,2.7397758110983283e-06,6.0483283626990075e-06,1.1766817739141747e-06,2.772052787738172e-06,2.4256250875275638e-05,5.0031246358840476e-05,6.444945103028777e-09,1.3771066467948293e-08,1.926247426718959e-06,4.258614742795574e-06,4.328812605009166e-11,1.3058177604647123e-10,1.6645410376206777e-18,1.714203939971324e-18,7.367502554855662e-12,8.679345593110714e-12,4.860062494687402e-12,1.0370317311803091e-11,1.6025613857200743e-15,3.0655714090839136e-15,1.3163122805783273e-08,2.6155532069119754e-08,3.12931119960765e-19,9.440714805628472e-19,0.006328866575459871,0.013035386660954693,3.4045550646198453e-31,1.000000000000074e-30,7.208191141345328e-10,2.336997203029849e-09,3.561529196150202e-11,1.1271509323951139e-10
1.173,1371.150720591896,5.073747206329192,0.17283018586637963,8.354549966936181,0.4915255855610942,0.0728555390339769,8.438440882919676e-06,6.253867318317308e-07,2.1401207838008075e-12,2.517427904338958e-12,3.978675546438709e-13,9.360246317619149e-13,1.5270827415187084e-07,1.909484772581933e-07,0.20017818804133447,0.26514102995877054,3.0186777021520642e-15,7.32547112543473e-15,3.9946253802934197e-13,9.989866466899825e-13,2.240071838688776e-12,2.310216397177813e-12,4.51448476569381e-06,4.990425113979589e-06,0.012954126179383631,0.015279868799784591,0.25622618403930014,0.5276701611521896,0.03274379432101772,0.10594889284226146,1.0489686553853732e-07,2.2379784802667795e-07,2.7398527931016283e-06,6.048540997043508e-06,1.1759327055166907e-06,2.7703076679911945e-06,2.4228427023503877e-05,4.997420923811835e-05,6.436552904546031e-09,1.3753231725604152e-08,1.924790703747463e-06,4.2554242026153155e-06,4.323235631137379e-11,1.3041446300778014e-10,1.6638763238495504e-18,1.7135314875588329e-18,7.36341044332469e-12,8.674586071014412e-12,4.856914217622456e-12,1.0363672716516597e-11,1.601246818322391e-15,3.063078365419535e-15,1.3163033945597657e-08,2.6155540099598467e-08,3.1267700840248143e-19,9.433115174865137e-19,0.006328821908110023,0.013035386660961086,3.4045310362316933e-31,1.0000000000000777e-30,7.199408477194728e-10,2.334166213363197e-09,3.558342092841895e-11,1.1261502276258364e-10
1.174,1371.0915799145491,5.0738939467045014,0.17282518750287315,8.360336160571778,0.4915339166306322,0.07285728728939833,8.433531273820168e-06,6.25027276950424e-07,2.1371888705511806e-12,2.5139968046965204e-12,3.973066318203837e-13,9.347115892696785e-13,1.5258695842130174e-07,1.9079812691910803e-07,0.20017200533828242,0.26513470911443526,3.0143855225772804e-15,7.315106774636512e-15,3.9905558254442017e-13,9.979759538277755e-13,2.2364257923410677e-12,2.306472433057331e-12,4.5105424749850205e-06,4.986102341700122e-06,0.012950558276401705,0.015275767969227,0.25622668419894906,0.5276749094962961,0.032744797209727027,0.10595288449171673,1.0485676809026916e-07,2.237138763979226e-07,2.7399296811990576e-06,6.048753359591338e-06,1.1751847711359432e-06,2.7685651642998945e-06,2.4200659738705007e-05,4.99172874327242e-05,6.4281785826341715e-09,1.3735434776089479e-08,1.923336664200865e-06,4.252239502647176e-06,4.3176694573392926e-11,1.3024747195079579e-10,1.6632117859461458e-18,1.712859187660548e-18,7.359322843063494e-12,8.669831699613891e-12,4.853769430303923e-12,1.0357035358345028e-11,1.599933957778507e-15,3.0605885175364353e-15,1.3162945227846037e-08,2.6155548121386172e-08,3.1242320540429353e-19,9.425524640641642e-19,0.006328777311373157,0.013035386660967466,3.4045070458291304e-31,1.0000000000000777e-30,7.190645706976716e-10,2.3313416077080056e-09,3.555160331465206e-11,1.1251511868128043e-10
1.175,1371.032470863131,5.074040656525356,0.1728201904691452,8.366122521513086,0.49154223664327756,0.0728590331194175,8.428626715516261e-06,6.246681843768725e-07,2.1342624003323594e-12,2.5105720314854274e-12,3.9674678809373344e-13,9.334010566036214e-13,1.524657995018645e-07,1.9064796842012526e-07,0.20016583031364352,0.2651283953997757,3.0101016243095016e-15,7.30476229310328e-15,3.9864925271166425e-13,9.969668002921597e-13,2.232787897386921e-12,2.3027367972965117e-12,4.506606505955481e-06,4.981786441278387e-06,0.012946995989958235,0.015271673535864633,0.2562271814677111,0.5276796460791887,0.03274580060911636,0.10595687667025286,1.0481670243753314e-07,2.236299689329205e-07,2.740006475585096e-06,6.048965450908207e-06,1.174437967879965e-06,2.7668252700330515e-06,2.4172948849704525e-05,4.986048059515701e-05,6.41982208180211e-09,1.37176755025657e-08,1.9218853006143176e-06,4.249060626722145e-06,4.312114052870686e-11,1.300808019636821e-10,1.6625474238686317e-18,1.7121870403013539e-18,7.35523974136162e-12,8.665082464416969e-12,4.850628125256335e-12,1.0350405221967516e-11,1.5986228002144763e-15,3.0581018582502483e-15,1.3162856652216227e-08,2.6155556134507317e-08,3.1216971023210337e-19,9.417943181489469e-19,0.006328732785093158,0.013035386660973848,3.4044830933281864e-31,1.0000000000000779e-30,7.181902766155931e-10,2.328523365427505e-09,3.5519838975380735e-11,1.1241538054689935e-10
